image_id,image_path,mode,alpha,alpha_eff,mask_mean,psnr,ssim,rec_psnr,rec_ssim,ncc,ber,qr_decoded,frob_predicted,frob_measured,psnr_predicted,weyl_bound_max,mirsky_bound_max
coco_000000004765,images/coco_000000004765.png,svd_texture,0.1,0.0284025214223277,0.20447246024808552,33.16878191824574,0.9957827231646231,23.977684385606658,0.9802387831962435,0.9992886799850007,0.0,1,5333.546402860947,4965.14199192732,32.547093817648054,2689.534553494423,3079.324451427125
coco_000000004765,images/coco_000000004765.png,svd_yolo,0.001,0.0004413825250407313,0.3793139167119236,60.97996227016104,0.9999402258926572,4.319827467404667,0.4967020245160727,0.48067648456625817,0.4313850402832031,0,82.88468983834828,202.00990074746338,68.71792904250152,41.79606221412632,47.853497989868984
coco_000000004765,images/coco_000000004765.png,svd_yolo,0.005,0.0022069126252036563,0.3793139167119236,60.48749318830663,0.9999316738461461,2.5090715661296397,0.27311811602888414,0.4667479835662272,0.6895637512207031,0,414.4234491917414,213.7942936563088,54.73852895578115,208.9803110706316,239.26748994934488
coco_000000004765,images/coco_000000004765.png,svd_yolo,0.01,0.004413825250407313,0.3793139167119236,51.77767461808237,0.9996887419209436,8.378473497279884,0.7430889355810258,0.9231839938646905,0.20962905883789062,1,828.8468983834828,582.7563813464423,48.717929042501524,417.9606221412632,478.53497989868976
coco_000000004765,images/coco_000000004765.png,svd_yolo,0.02,0.008827650500814625,0.3793139167119236,44.61827818037504,0.9992915205205167,14.146310527283843,0.8986500482897383,0.9894309948880767,3.814697265625e-06,1,1657.6937967669655,1328.7915562645633,42.6973291292219,835.9212442825263,957.0699597973795
coco_000000004765,images/coco_000000004765.png,svd_yolo,0.05,0.022069126252036567,0.3793139167119236,35.54137644916795,0.9972591811126277,21.82529012495481,0.9708340647437885,0.9987525399219062,0.0,1,4144.234491917415,3778.34791939546,34.73852895578114,2089.803110706316,2392.674899493449
coco_000000004765,images/coco_000000004765.png,svd_yolo,0.1,0.04413825250407313,0.3793139167119236,29.1323090398348,0.990715206679034,27.36053107256456,0.9892332787650799,0.9997182637280243,0.0,1,8288.46898383483,7902.332820123435,28.717929042501517,4179.606221412632,4785.349798986898
coco_000000004795,images/coco_000000004795.png,svd_only,0.001,0.001,1.0,60.093808439533056,0.9999520641985309,2.94533417628182,0.343592057566714,0.3848678872335452,0.6210136413574219,0,187.78425772678605,223.70739817896055,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000004795,images/coco_000000004795.png,svd_only,0.005,0.005,1.0,50.40024900150517,0.9997348731419485,9.940935604902318,0.7993705093552887,0.9641776128867585,0.06298065185546875,1,938.9212886339302,682.9018963218656,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000004795,images/coco_000000004795.png,svd_only,0.01,0.01,1.0,43.554567324313766,0.999228766966802,14.026694261396031,0.9071575097425552,0.9923856013076526,9.1552734375e-05,1,1877.8425772678604,1501.904790590935,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000004795,images/coco_000000004795.png,svd_only,0.02,0.02,1.0,36.82547302087754,0.9974892632783675,17.27844220348431,0.8863910626014725,0.9958605022889078,2.288818359375e-05,1,3755.685154535721,3259.095733481912,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000004795,images/coco_000000004795.png,svd_only,0.05,0.05,1.0,28.578262701340623,0.9862686412347675,17.83676128298062,0.7814830076939375,0.991688478170937,4.57763671875e-05,1,9389.212886339303,8422.822211111903,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000004795,images/coco_000000004795.png,svd_only,0.1,0.1,1.0,22.83264266497502,0.954230934712637,15.390419603795618,0.700809949764252,0.9823923693723352,8.392333984375e-05,1,18778.425772678605,16320.694501154048,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000004795,images/coco_000000004795.png,svd_texture,0.001,0.00029741911637260946,0.21935457374734382,60.093808439533056,0.9999520641985309,4.099555795878997,0.5201186403433293,0.4426356419733812,0.4124259948730469,0,55.850628001787065,223.70739817896055,72.14685415897308,28.163661192596873,32.24537511124139
coco_000000004795,images/coco_000000004795.png,svd_texture,0.005,0.0014870955818630472,0.21935457374734382,60.09354810495499,0.9999520632657509,2.5605734599858163,0.2864813165589368,0.38319541054922157,0.6707649230957031,0,279.2531400089353,223.714103265753,58.1674540722527,140.81830596298437,161.22687555620692
coco_000000004795,images/coco_000000004795.png,svd_texture,0.01,0.0029741911637260945,0.21935457374734382,57.20901053603179,0.9998542266403992,3.4468655659165295,0.3883273736124506,0.5773323032609385,0.6526565551757812,0,558.5062800178706,311.83168536888616,52.14685415897308,281.63661192596874,322.45375111241384
coco_000000004795,images/coco_000000004795.png,svd_texture,0.02,0.005948382327452189,0.21935457374734382,49.062154648958234,0.9997066940087911,10.341263715102173,0.8278986103926167,0.9733113657769014,0.042812347412109375,1,1117.0125600357412,796.6417011429919,46.12625424569345,563.2732238519375,644.9075022248277
coco_000000004795,images/coco_000000004795.png,svd_texture,0.05,0.014870955818630472,0.21935457374734382,39.63816431502917,0.9984878236891893,16.157205999756023,0.9119317257512218,0.9957222248542252,4.57763671875e-05,1,2792.531400089353,2357.5589070052947,38.16745407225271,1408.1830596298437,1612.2687555620691
coco_000000004795,images/coco_000000004795.png,svd_texture,0.1,0.029741911637260945,0.21935457374734382,33.17686433442482,0.9947976588025226,18.04235755223971,0.8449183830059627,0.9945199576157537,2.288818359375e-05,1,5585.062800178706,4960.523964260227,32.146854158973085,2816.3661192596874,3224.5375111241383
coco_000000004795,images/coco_000000004795.png,svd_yolo,0.001,0.0009726415951287677,0.9696017723652974,60.093808439533056,0.9999520641985309,2.9755382344440524,0.3479841291817933,0.3853398724488572,0.6164283752441406,0,182.6467799754528,223.70739817896055,61.85517497350229,92.10285028456342,105.45116758544593
coco_000000004795,images/coco_000000004795.png,svd_yolo,0.005,0.004863207975643839,0.9696017723652974,50.6122556065538,0.9997302748505481,9.799371957837156,0.7912209501446957,0.9599469155017307,0.06804275512695312,1,913.2338998772641,666.4352931830666,47.87577488678191,460.51425142281715,527.2558379272297
coco_000000004795,images/coco_000000004795.png,svd_yolo,0.01,0.009726415951287678,0.9696017723652974,43.80780730595822,0.9992606303223796,13.942693991871586,0.9059175820358364,0.9920455100387375,9.5367431640625e-05,1,1826.4677997545282,1458.7484361602585,41.85517497350229,921.0285028456343,1054.5116758544593
coco_000000004795,images/coco_000000004795.png,svd_yolo,0.02,0.019452831902575355,0.9696017723652974,37.084018349984376,0.9976121705344895,17.199001764229575,0.889035194300777,0.9958876113137132,1.9073486328125e-05,1,3652.9355995090564,3163.5146593622735,35.83457506022266,1842.0570056912686,2109.0233517089187
coco_000000004795,images/coco_000000004795.png,svd_yolo,0.05,0.048632079756438386,0.9696017723652974,28.819176657714603,0.9869551740718762,17.877557909029175,0.7853228928215769,0.9918712148293712,4.1961669921875e-05,1,9132.33899877264,8192.414845453079,27.87577488678191,4605.142514228171,5272.558379272297
coco_000000004795,images/coco_000000004795.png,svd_yolo,0.1,0.09726415951287677,0.9696017723652974,23.051371558025107,0.9563160380304275,15.528301265590894,0.7041254797668616,0.9830391317931277,8.0108642578125e-05,1,18264.67799754528,15914.83685119015,21.855174973502287,9210.285028456343,10545.116758544595
coco_000000005037,images/coco_000000005037.png,svd_only,0.001,0.001,1.0,58.78576464374476,0.9996664708327385,3.076952410445654,0.3591461570677407,0.3895491430092213,0.5960426330566406,0,187.78425772678605,260.06537639601316,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000005037,images/coco_000000005037.png,svd_only,0.005,0.005,1.0,50.85558430390761,0.9994886434404991,8.895439014192986,0.7789142575777047,0.9534133864855182,0.12657928466796875,1,938.9212886339302,648.0246908876235,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000005037,images/coco_000000005037.png,svd_only,0.01,0.01,1.0,43.187201154665104,0.9989367394754581,15.654505903743539,0.9259294624906204,0.9946886242682942,7.62939453125e-06,1,1877.8425772678604,1566.7897114801335,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000005037,images/coco_000000005037.png,svd_only,0.02,0.02,1.0,36.547227698769845,0.9974975636337833,20.00406938847449,0.9655868481106746,0.9983103263622863,0.0,1,3755.685154535721,3365.188404829661,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000005037,images/coco_000000005037.png,svd_only,0.05,0.05,1.0,28.450790610745138,0.9881336788967503,19.19261652619873,0.9149124765545897,0.9892235307621481,0.0,1,9389.212886339303,8547.345084878696,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000005037,images/coco_000000005037.png,svd_only,0.1,0.1,1.0,23.151945283542545,0.9634802600140192,14.179572639269152,0.8117633467632653,0.9676753326200204,7.62939453125e-06,1,18778.425772678605,15731.62207148392,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000005037,images/coco_000000005037.png,svd_texture,0.001,0.00029302342764398685,0.2144704751599854,58.78576464374476,0.9996664708327385,4.210436030056118,0.5329752164654399,0.45207145179196406,0.40317535400390625,0,55.02518685668467,260.06537639601316,72.27618485495032,27.747417981431024,31.768806443916326
coco_000000005037,images/coco_000000005037.png,svd_texture,0.005,0.0014651171382199344,0.2144704751599854,58.78576464374476,0.9996664708327385,2.6790339367234917,0.3013153165331118,0.38666327687655055,0.66436767578125,0,275.12593428342336,260.06537639601316,58.29678476822995,138.73708990715514,158.84403221958163
coco_000000005037,images/coco_000000005037.png,svd_texture,0.01,0.0029302342764398687,0.2144704751599854,56.00247549086858,0.9993907245644822,3.909715930585303,0.43674431267164965,0.6299215180176293,0.6422233581542969,0,550.2518685668467,358.3001535026185,52.27618485495032,277.4741798143103,317.68806443916327
coco_000000005037,images/coco_000000005037.png,svd_texture,0.02,0.005860468552879737,0.2144704751599854,49.03550028949923,0.999230540307391,10.211779936815514,0.8186707684993496,0.9644364509952554,0.042652130126953125,1,1100.5037371336934,799.0901075598421,46.2555849416707,554.9483596286206,635.3761288783265
coco_000000005037,images/coco_000000005037.png,svd_texture,0.05,0.014651171382199344,0.2144704751599854,39.51845918915736,0.9984082840093623,18.05413089010836,0.9538607857127831,0.9975830252517474,3.814697265625e-06,1,2751.259342834234,2390.2746704092397,38.29678476822994,1387.3708990715513,1588.4403221958164
coco_000000005037,images/coco_000000005037.png,svd_texture,0.1,0.02930234276439869,0.2144704751599854,33.046719619595216,0.995358140872606,21.16417285020183,0.9545221080256662,0.9971872721909812,0.0,1,5502.518685668468,5035.40941731653,32.276184854950316,2774.7417981431026,3176.880644391633
coco_000000005037,images/coco_000000005037.png,svd_yolo,0.001,0.0009699211279582003,0.966579031064667,58.78576464374476,0.9996664708327385,3.1112104025668637,0.36397826905556935,0.39024972678136793,0.5900917053222656,0,182.13591906715772,260.06537639601316,61.879503344241364,91.84523968907818,105.15622190252331
coco_000000005037,images/coco_000000005037.png,svd_yolo,0.005,0.004849605639791001,0.966579031064667,51.07534686550049,0.9995064115028102,8.831786793714363,0.776301417696792,0.9524910864508205,0.13655471801757812,1,910.6795953357886,631.8346302633308,47.90010325752099,459.2261984453909,525.7811095126166
coco_000000005037,images/coco_000000005037.png,svd_yolo,0.01,0.009699211279582003,0.966579031064667,43.52075806749011,0.9989202624581229,15.265102531503924,0.9201470486798554,0.9936871683341739,3.4332275390625e-05,1,1821.3591906715772,1507.7622491626457,41.879503344241364,918.4523968907818,1051.5622190252332
coco_000000005037,images/coco_000000005037.png,svd_yolo,0.02,0.019398422559164005,0.966579031064667,36.832773475359176,0.9976045601857785,19.852049924602554,0.9653540419033115,0.9983147383800703,0.0,1,3642.7183813431543,3256.357627779848,35.85890343096174,1836.9047937815635,2103.1244380504663
coco_000000005037,images/coco_000000005037.png,svd_yolo,0.05,0.04849605639791002,0.966579031064667,28.70135612774623,0.9887612467233793,19.409610686163163,0.9191498334232588,0.9899953472810576,0.0,1,9106.795953357887,8304.298706091924,27.90010325752099,4592.2619844539095,5257.811095126166
coco_000000005037,images/coco_000000005037.png,svd_yolo,0.1,0.09699211279582004,0.966579031064667,23.368428095589625,0.9650855676767067,14.386253419874407,0.815502165889681,0.9684474043181084,3.814697265625e-06,1,18213.591906715774,15344.380665246805,21.879503344241364,9184.523968907819,10515.622190252332
coco_000000005193,images/coco_000000005193.png,svd_only,0.001,0.001,1.0,59.718114598649436,0.9997793379667138,2.906807020962028,0.33363967622159296,0.38715888579066043,0.6227798461914062,0,187.78425772678605,233.59580475684916,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000005193,images/coco_000000005193.png,svd_only,0.005,0.005,1.0,50.415296149118845,0.9994923750053104,9.878234777574788,0.8008302312584629,0.959177298580206,0.06787109375,1,938.9212886339302,681.7198838232606,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000005193,images/coco_000000005193.png,svd_only,0.01,0.01,1.0,43.345585086232504,0.9989518005582441,15.051432361663418,0.910887719123873,0.9931261135726962,5.7220458984375e-05,1,1877.8425772678604,1538.4787941339978,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000005193,images/coco_000000005193.png,svd_only,0.02,0.02,1.0,36.50074212619571,0.9972705739798827,20.606211094528714,0.9565600922157081,0.9986163774759964,0.0,1,3755.685154535721,3383.246665556622,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000005193,images/coco_000000005193.png,svd_only,0.05,0.05,1.0,28.042147972553487,0.9861422520319977,26.596064109839368,0.9479330837001738,0.9993768052667148,0.0,1,9389.212886339303,8959.07908213785,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000005193,images/coco_000000005193.png,svd_only,0.1,0.1,1.0,21.87066807874826,0.9509088682315938,28.9599145285695,0.9129867628417724,0.9992251074549985,0.0,1,18778.425772678605,18232.128153345126,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000005193,images/coco_000000005193.png,svd_texture,0.001,0.0002245411068566443,0.13837900761849367,59.718114598649436,0.9997793379667138,4.261649159357447,0.5444037810247978,0.4548032043380662,0.3915214538574219,0,42.1652850802259,233.59580475684916,74.58831455648044,21.26258639474465,24.344138691525714
coco_000000005193,images/coco_000000005193.png,svd_texture,0.005,0.0011227055342832215,0.13837900761849367,59.71668222897318,0.9997793356059655,2.7895613399746204,0.3164371421971754,0.38685423617621845,0.6485061645507812,0,210.82642540112948,233.63432966925043,60.60891446976007,106.31293197372324,121.72069345762857
coco_000000005193,images/coco_000000005193.png,svd_texture,0.01,0.002245411068566443,0.13837900761849367,59.363758167140965,0.9997702264217376,2.420341631378076,0.26181591922123604,0.40973625368154026,0.6883277893066406,0,421.65285080225897,243.3228308235789,54.58831455648045,212.62586394744648,243.44138691525714
coco_000000005193,images/coco_000000005193.png,svd_texture,0.02,0.004490822137132886,0.13837900761849367,51.214662076270876,0.9994639614059936,9.317838294091,0.7758635519830713,0.9442189465313842,0.10175323486328125,1,843.3057016045179,621.7813120382439,48.56771464320082,425.25172789489295,486.8827738305143
coco_000000005193,images/coco_000000005193.png,svd_texture,0.05,0.011227055342832215,0.13837900761849367,42.14415625870746,0.9988292239824199,16.11220480820631,0.9234260353583911,0.9951271330346235,0.0,1,2108.264254011295,1766.7005971584433,40.60891446976007,1063.1293197372324,1217.2069345762857
coco_000000005193,images/coco_000000005193.png,svd_texture,0.1,0.02245411068566443,0.13837900761849367,35.40375629227748,0.9966968742095629,21.476359111878867,0.959470201192732,0.9988740988423933,0.0,1,4216.52850802259,3838.6892294115187,34.58831455648045,2126.258639474465,2434.4138691525714
coco_000000005193,images/coco_000000005193.png,svd_yolo,0.001,0.0008756386566231523,0.8618207295812803,59.718114598649436,0.9997793379667138,3.051438432632133,0.35455453973999324,0.38884450569804163,0.5982322692871094,0,164.43115517085874,233.59580475684916,62.76773321874777,82.917301191156,94.93437170105634
coco_000000005193,images/coco_000000005193.png,svd_yolo,0.005,0.004378193283115762,0.8618207295812803,51.425740164466056,0.9994596827478417,9.108772547999436,0.767482240466682,0.9395554652475153,0.13674163818359375,1,822.1557758542938,606.8533595523716,48.7883331320274,414.58650595577996,474.6718585052817
coco_000000005193,images/coco_000000005193.png,svd_yolo,0.01,0.008756386566231523,0.8618207295812803,44.72143066002828,0.9991295936486974,13.966304698243913,0.895757151195162,0.9905065541616455,9.918212890625e-05,1,1644.3115517085876,1313.1043370577984,42.76773321874777,829.1730119115599,949.3437170105634
coco_000000005193,images/coco_000000005193.png,svd_yolo,0.02,0.017512773132463046,0.8618207295812803,37.77366210987327,0.9977825004774968,19.58024163107491,0.9509884157993763,0.998174504740855,0.0,1,3288.623103417175,2922.050136462412,36.74713330546815,1658.3460238231198,1898.6874340211268
coco_000000005193,images/coco_000000005193.png,svd_yolo,0.05,0.04378193283115762,0.8618207295812803,29.242297363657265,0.9891594889034848,25.891771150899764,0.9532070033052843,0.9993861310533835,0.0,1,8221.557758542938,7802.89747465645,28.788333132027397,4145.8650595578,4746.718585052818
coco_000000005193,images/coco_000000005193.png,svd_yolo,0.1,0.08756386566231524,0.8618207295812803,23.040261241433356,0.9612553300153032,28.757152604813815,0.9201316067327574,0.9992578814854592,0.0,1,16443.115517085876,15935.206901700398,22.76773321874777,8291.7301191156,9493.437170105635
coco_000000005477,images/coco_000000005477.png,svd_only,0.001,0.001,1.0,60.219980483080214,0.9998604825952877,3.4610779053343066,0.39416922342459776,0.48568145723502537,0.63067626953125,0,187.78425772678605,220.4812917233569,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000005477,images/coco_000000005477.png,svd_only,0.005,0.005,1.0,50.1722950245741,0.9992155220459963,9.754872500195205,0.7902272301177998,0.944248255103218,0.09893417358398438,1,938.9212886339302,701.0613382579302,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000005477,images/coco_000000005477.png,svd_only,0.01,0.01,1.0,43.32130823610167,0.998566132117567,15.242023771883977,0.9143053591285838,0.9937153830671485,4.57763671875e-05,1,1877.8425772678604,1542.7848197334586,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000005477,images/coco_000000005477.png,svd_only,0.02,0.02,1.0,36.53604237660754,0.9965051702222175,20.46202340350032,0.9636963028932595,0.9990468962570854,3.814697265625e-06,1,3755.685154535721,3369.5247439364502,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000005477,images/coco_000000005477.png,svd_only,0.05,0.05,1.0,28.113205816367035,0.9855407194469533,25.259794002424627,0.8721147550007003,0.9993161871976273,1.1444091796875e-05,1,9389.212886339303,8886.08530231395,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000005477,images/coco_000000005477.png,svd_only,0.1,0.1,1.0,22.0809954637891,0.9545197255746926,22.79228482440469,0.7831125426629164,0.9972087991602488,1.1444091796875e-05,1,18778.425772678605,17795.942571271687,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000005477,images/coco_000000005477.png,svd_texture,0.001,0.00021436189457231118,0.1270687717470124,60.219980483080214,0.9998604825952877,5.733886941109461,0.6482153221197176,0.5759462750965365,0.2889823913574219,0,40.253789257169025,220.4812917233569,74.9912800037889,20.29868101609939,23.24053606352898
coco_000000005477,images/coco_000000005477.png,svd_texture,0.005,0.0010718094728615559,0.1270687717470124,60.21944448248477,0.9998604818514449,3.3505444627159915,0.38047319847679173,0.4855212642840172,0.6516876220703125,0,201.2689462858451,220.4948979001555,61.01187991706852,101.49340508049694,116.2026803176449
coco_000000005477,images/coco_000000005477.png,svd_texture,0.01,0.0021436189457231117,0.1270687717470124,59.655297665443925,0.9998543206477217,2.9009488747763417,0.3231343723857992,0.5191502393469218,0.6895599365234375,0,402.5378925716902,235.29130880676405,54.991280003788894,202.98681016099388,232.4053606352898
coco_000000005477,images/coco_000000005477.png,svd_texture,0.02,0.004287237891446223,0.1270687717470124,52.33395828887791,0.9992633374864809,6.8714374989290175,0.6721946031758077,0.8624959250642956,0.36803436279296875,0,805.0757851433804,546.6040614558219,48.97068009050927,405.97362032198777,464.8107212705796
coco_000000005477,images/coco_000000005477.png,svd_texture,0.05,0.01071809472861556,0.1270687717470124,42.67095881303564,0.9985041517037958,15.613270864943383,0.9214781564495086,0.9950422923754543,1.52587890625e-05,1,2012.6894628584512,1662.7341940310243,41.01187991706852,1014.9340508049695,1162.026803176449
coco_000000005477,images/coco_000000005477.png,svd_texture,0.1,0.02143618945723112,0.1270687717470124,35.872492555261125,0.9961257320273013,21.021386452275316,0.9662235996912777,0.9992066652483956,0.0,1,4025.3789257169024,3637.0237832601533,34.991280003788894,2029.868101609939,2324.053606352898
coco_000000005477,images/coco_000000005477.png,svd_yolo,0.001,0.0007065267232913593,0.6739185814348436,60.219980483080214,0.9998604825952877,4.080075283052784,0.4642629865765738,0.49321936012329176,0.4851531982421875,0,132.67459629740625,220.4812917233569,64.6316598787704,66.90349800301541,76.59971388693236
coco_000000005477,images/coco_000000005477.png,svd_yolo,0.005,0.003532633616456796,0.6739185814348436,55.690103882203765,0.9996423988749025,4.301151037124451,0.48123335131696915,0.7091774425726773,0.65618896484375,0,663.3729814870312,371.4202471594676,50.65225979205003,334.517490015077,382.9985694346618
coco_000000005477,images/coco_000000005477.png,svd_yolo,0.01,0.007065267232913592,0.6739185814348436,47.18513268737864,0.999134603978733,11.827956109693744,0.8574497117601102,0.982942066947725,0.001827239990234375,1,1326.7459629740624,988.812924672812,44.63165987877041,669.034980030154,765.9971388693236
coco_000000005477,images/coco_000000005477.png,svd_yolo,0.02,0.014130534465827184,0.6739185814348436,39.88893300357322,0.9977875662530185,17.850902572254704,0.9439200468857168,0.997515634589512,7.62939453125e-06,1,2653.491925948125,2290.4674195456264,38.61105996549078,1338.069960060308,1531.9942777386473
coco_000000005477,images/coco_000000005477.png,svd_yolo,0.05,0.03532633616456796,0.6739185814348436,31.23727153633853,0.9918017636577265,24.221174454081883,0.9533110414678198,0.9996286316922719,3.814697265625e-06,1,6633.729814870313,6201.6491355122635,30.652259792050028,3345.1749001507706,3829.9856943466184
coco_000000005477,images/coco_000000005477.png,svd_yolo,0.1,0.07065267232913593,0.6739185814348436,25.070069173033808,0.9743240297775726,24.66478390329919,0.8120796588364021,0.9985780081327224,1.1444091796875e-05,1,13267.459629740626,12614.420676352918,24.631659878770403,6690.349800301541,7659.971388693237
coco_000000005503,images/coco_000000005503.png,svd_only,0.001,0.001,1.0,59.54813937190809,0.9996488489361428,2.984236211282969,0.3467526055765944,0.38115283038702075,0.5999717712402344,0,187.78425772678605,238.2120903732638,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000005503,images/coco_000000005503.png,svd_only,0.005,0.005,1.0,50.15211560329041,0.9991662361964903,10.185266826570466,0.7928892077035649,0.9588384443994485,0.057582855224609375,1,938.9212886339302,702.6919666539528,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000005503,images/coco_000000005503.png,svd_only,0.01,0.01,1.0,43.17559694162125,0.9985636518962199,15.768848565220999,0.9121711218539965,0.9932059285773219,1.1444091796875e-05,1,1877.8425772678604,1568.8843169590293,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000005503,images/coco_000000005503.png,svd_only,0.02,0.02,1.0,36.443224868045135,0.9960795224033573,21.295993667304675,0.9666195843654436,0.9985954420541121,0.0,1,3755.685154535721,3405.7245925059765,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000005503,images/coco_000000005503.png,svd_only,0.05,0.05,1.0,27.978436665955357,0.9806968753386885,28.974042925435405,0.9904213910726147,0.9998242072487293,0.0,1,9389.212886339303,9025.035844804164,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000005503,images/coco_000000005503.png,svd_only,0.1,0.1,1.0,21.80145263037946,0.9367071292558852,33.78241340070213,0.9922674953238865,0.999951971344824,0.0,1,18778.425772678605,18377.995347697746,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000005503,images/coco_000000005503.png,svd_texture,0.001,0.0002505605110148236,0.1672894566831373,59.54813937190809,0.9996488489361428,4.21734368915581,0.5388321926283374,0.4529038744026667,0.40456390380859375,0,47.05131957656285,238.2120903732638,73.63597921681827,23.72645520076365,27.165092023255646
coco_000000005503,images/coco_000000005503.png,svd_texture,0.005,0.0012528025550741179,0.1672894566831373,59.54813937190809,0.9996488489361428,2.7543319556930754,0.3135791813266382,0.380232868925813,0.6435127258300781,0,235.25659788281422,238.2120903732638,59.65657913009789,118.63227600381823,135.8254601162782
coco_000000005503,images/coco_000000005503.png,svd_texture,0.01,0.0025056051101482357,0.1672894566831373,57.916563468986666,0.999605610153167,3.151300068713694,0.35958860686485833,0.4971552240252852,0.6530723571777344,0,470.51319576562844,287.43694960808364,53.635979216818264,237.26455200763647,271.6509202325564
coco_000000005503,images/coco_000000005503.png,svd_texture,0.02,0.0050112102202964715,0.1672894566831373,50.12877395057024,0.9991665305881087,10.210051178392836,0.7936814116931613,0.9590887897344279,0.05261993408203125,1,941.0263915312569,704.5828553122763,47.61537930353864,474.52910401527294,543.3018404651128
coco_000000005503,images/coco_000000005503.png,svd_texture,0.05,0.01252802555074118,0.1672894566831373,40.9706771431398,0.9980790353583903,17.431551716598594,0.9375109544329798,0.995982582314908,0.0,1,2352.5659788281423,2022.2596272486874,39.65657913009788,1186.3227600381824,1358.2546011627824
coco_000000005503,images/coco_000000005503.png,svd_texture,0.1,0.02505605110148236,0.1672894566831373,34.31048910036886,0.9942979657136709,23.289843219475266,0.9763481623994817,0.9991712260953368,0.0,1,4705.131957656285,4353.577838973366,33.635979216818264,2372.645520076365,2716.5092023255647
coco_000000005503,images/coco_000000005503.png,svd_yolo,0.001,0.0005058988452922848,0.4509987169914276,59.54813937190809,0.9996488489361428,3.7000329796862093,0.44884937040606837,0.41373400945436656,0.4762306213378906,0,94.99983914804987,238.2120903732638,67.53295797638876,47.905339274453056,54.8481827050977
coco_000000005503,images/coco_000000005503.png,svd_yolo,0.005,0.002529494226461424,0.4509987169914276,57.85331710189982,0.9996036063377677,3.180364450210597,0.3632984326888851,0.5018426857810268,0.6512184143066406,0,474.9991957402494,289.53756233000234,53.55355788966838,239.52669637226526,274.24091352548845
coco_000000005503,images/coco_000000005503.png,svd_yolo,0.01,0.005058988452922848,0.4509987169914276,50.03317471656668,0.9991696202198872,10.316982755866032,0.7957501125827097,0.9598616734575568,0.047672271728515625,1,949.9983914804988,712.3805162972945,47.53295797638876,479.0533927445305,548.4818270509769
coco_000000005503,images/coco_000000005503.png,svd_yolo,0.02,0.010117976905845696,0.4509987169914276,43.07160595214483,0.9985530669063367,15.811299019173237,0.912704612796797,0.9932876910764867,3.814697265625e-06,1,1899.9967829609975,1587.780526395257,41.51235806310913,958.106785489061,1096.9636541019538
coco_000000005503,images/coco_000000005503.png,svd_yolo,0.05,0.02529494226461424,0.4509987169914276,34.220628574945835,0.994201164851248,23.352725319921813,0.9763998380835783,0.9991692986766308,0.0,1,4749.991957402493,4398.851895665504,33.553557889668376,2395.2669637226527,2742.409135254885
coco_000000005503,images/coco_000000005503.png,svd_yolo,0.1,0.05058988452922848,0.4509987169914276,27.87199516298196,0.9802836251349172,29.07024733813639,0.9904320347820833,0.9998243070912565,0.0,1,9499.983914804987,9136.313862822359,27.53295797638875,4790.533927445305,5484.81827050977
coco_000000005586,images/coco_000000005586.png,svd_only,0.001,0.001,1.0,58.24535447061805,0.9997872675897715,3.0717402136580603,0.35427811620034766,0.3827269820981619,0.6036720275878906,0,187.78425772678605,276.75982367388514,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000005586,images/coco_000000005586.png,svd_only,0.005,0.005,1.0,50.048511603103094,0.9991976478564247,9.802884164567855,0.7736663965103127,0.947504251243285,0.09668731689453125,1,938.9212886339302,711.123758568085,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000005586,images/coco_000000005586.png,svd_only,0.01,0.01,1.0,43.497574615984824,0.9984923176893991,13.708861451787628,0.8766346865993899,0.9861564213814082,0.00017547607421875,1,1877.8425772678604,1511.7919830452865,41.61423173914949,946.9351377304603,1084.172917481339
